CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,predicted_purchases,expected_avg_profit,clv,churn_probability,cluster,segment,pca_1,pca_2
13434.0,74,2,267.12,97,1.0,22.0,97.0,461.4,0.9774376343281946,2279.440475493713,218.41823719944887,7.373799348897592e-10,0,Low Value / Lost,-0.0483204908658785,-0.9415000914323879
13435.0,5,7,544.27,189,6.0,184.0,190.0,561.0283333333333,2.475500942859215,647.1673975745279,157.0548354344105,0.0,0,Low Value / Lost,0.3028711457442703,0.1951218838494627
13436.0,2,1,196.89,2,0.0,0.0,2.0,0.0,0.0,477.3803385139514,0.0,0.0,0,Low Value / Lost,-0.2868882683982021,-1.5309048060830606
13437.0,14,7,486.8657142857143,190,6.0,176.0,191.0,327.86,2.465216709547655,378.2731329821724,91.41809867772037,0.0,0,Low Value / Lost,0.20860984550811962,0.21158125582541143
13439.0,255,1,283.71,255,0.0,0.0,256.0,0.0,0.1746706341614225,477.3803385139514,8.174402354905947,0.0,0,Low Value / Lost,-0.3998002775115012,-0.2134297105072027
13441.0,92,1,296.64,92,0.0,0.0,92.0,0.0,0.3768180856873908,477.3803385139514,17.634690924448822,0.0,0,Low Value / Lost,-0.2871102277341577,-1.07125627620597
13447.0,23,3,376.38000000000005,36,2.0,12.0,36.0,452.715,2.7231680898424933,753.5249409014006,201.1609446047231,0.0,0,Low Value / Lost,0.03565933948263488,-1.1569115658621505
13448.0,17,5,589.895,374,4.0,357.0,374.0,773.8525000000001,0.9756670187998732,966.7523140261836,92.46735396453867,0.0,0,Low Value / Lost,0.282334782097575,1.0226051668015324
13449.0,24,1,291.88,24,0.0,0.0,24.0,0.0,0.7244534086939962,477.3803385139514,33.903659183918855,0.0,0,Low Value / Lost,-0.23216175304239317,-1.4299051256803552
13450.0,27,6,340.62,218,5.0,192.0,219.0,360.624,1.8734001119029648,429.2467270484282,78.83319342408234,0.0,0,Low Value / Lost,0.10816641857458838,0.26445359316739486
13451.0,26,5,595.23,334,4.0,308.0,335.0,643.665,1.0745757444920496,804.1615135972178,84.71335912053647,0.0,0,Low Value / Lost,0.2432796297816035,0.7883499614416037
13452.0,259,2,295.0,271,1.0,11.0,271.0,295.0,0.4471298235042406,1459.0317663347068,63.95433258991369,3.3427172141387022e-09,0,Low Value / Lost,-0.3036595054212075,-0.014515130776725406
13453.0,166,2,178.49,290,1.0,124.0,290.0,171.98,0.4221217069986828,852.5012410898694,35.27802721803904,6.862195256474023e-10,0,Low Value / Lost,-0.2539770241330583,0.15811076165760818
13455.0,25,2,529.1700000000001,366,1.0,342.0,367.0,365.4,0.3441214208686903,1806.1277586712092,60.93008166207568,2.601148185732427e-10,0,Low Value / Lost,0.11275426837391922,0.6288075382576848
13456.0,18,6,294.4533333333333,207,5.0,190.0,208.0,311.812,1.9533641501835173,371.1762727044418,71.0779681690506,0.0,0,Low Value / Lost,0.08771210472253223,0.21146054986024113
13458.0,7,14,689.0407142857142,360,13.0,352.0,360.0,650.8238461538463,2.9860222299724737,693.4163754098643,202.98255531867423,0.0,0,Low Value / Lost,0.7366034904994588,1.9840753139001113
13460.0,29,2,91.72,50,1.0,20.0,50.0,75.98,1.438177019423097,379.1885242673658,53.46125082417404,4.1689740548633836e-10,0,Low Value / Lost,-0.2455125487084924,-1.1475553123596227
13461.0,39,3,481.6666666666667,164,2.0,125.0,164.0,434.3,1.0921344974275915,722.9053765644813,77.39789790748955,0.0,0,Low Value / Lost,0.011965382948718734,-0.4207075360551306
13462.0,253,1,151.5,253,0.0,0.0,253.0,0.0,0.176401712553314,477.3803385139514,8.255415006810146,0.0,0,Low Value / Lost,-0.44822601241548915,-0.21074073479468217
13464.0,58,1,674.68,58,0.0,0.0,59.0,0.0,0.4912066822250228,477.3803385139514,22.987957186981927,0.0,0,Low Value / Lost,-0.11923865941170973,-1.288138276020976
13466.0,184,1,307.9,184,0.0,0.0,185.0,0.0,0.2275090374522333,477.3803385139514,10.64718417288865,0.0,0,Low Value / Lost,-0.34530811517100407,-0.5886959875162616
13467.0,11,2,541.855,36,1.0,26.0,37.0,301.25,1.6537998393051074,1489.846396336172,241.54387294744447,2.9256819189527045e-10,0,Low Value / Lost,0.1163888950345959,-1.2912947257065144
13468.0,2,36,154.1883783783784,373,35.0,372.0,374.0,152.712,7.560384852806327,156.29846588438423,115.84310883397409,0.0,0,Low Value / Lost,1.218150937333948,4.725882240321308
13470.0,99,2,82.5,115,1.0,16.0,116.0,49.5,0.8653653466016586,248.6330998771585,21.09259578388408,1.0290250873623563e-09,0,Low Value / Lost,-0.32516710588769077,-0.8034549490280601
13471.0,1,4,632.895,47,3.0,46.0,48.0,529.97,3.309832142260676,722.181135632194,234.3277348283099,0.0,0,Low Value / Lost,0.23029047919433196,-0.9946911554977409
13473.0,61,2,211.32,333,1.0,272.0,333.0,181.38,0.3746933380245497,898.8464446120729,33.01665424402366,3.1081248685893565e-10,0,Low Value / Lost,-0.09494033530170838,0.45626284527140587
13474.0,236,1,229.59,236,0.0,0.0,237.0,0.0,0.1862459577390665,477.3803385139514,8.716115349572506,0.0,0,Low Value / Lost,-0.40811747148273975,-0.30778884885855373
13475.0,191,4,357.945,299,3.0,107.0,299.0,371.5533333333333,0.9274176061681296,506.4355174925131,46.04379141354962,0.0,0,Low Value / Lost,-0.13219061229496987,0.41390156410141143
13476.0,179,2,619.235,281,1.0,103.0,282.0,510.87,0.4323022572554756,2523.3444348813096,106.93887820799188,8.112059912690484e-10,0,Low Value / Lost,-0.04042640831721417,0.04524308012971152
13477.0,38,6,242.43,292,5.0,254.0,292.0,253.836,1.4731810249739334,302.20362948050183,43.64428445444312,0.0,0,Low Value / Lost,0.06727604611633446,0.6997522476870105
13479.0,201,2,150.475,235,1.0,34.0,235.0,156.6,0.5036672354744884,776.6725995822642,38.34893162251522,1.6573320493762367e-09,0,Low Value / Lost,-0.33460984156411455,-0.1740063913066205
13481.0,46,4,360.912,257,3.0,211.0,257.0,379.76,1.0544162290722172,517.6120711350148,53.50422318031973,0.0,0,Low Value / Lost,0.023230793665924166,0.2447182549907012
13482.0,232,1,184.64,232,0.0,0.0,233.0,0.0,0.1888811250498564,477.3803385139514,8.839438414003508,0.0,0,Low Value / Lost,-0.4224778918639842,-0.32430662780842334
13483.0,66,1,140.34,66,0.0,0.0,66.0,0.0,0.4614901885265741,477.3803385139514,21.59725647054864,0.0,0,Low Value / Lost,-0.32634405470657196,-1.1926417675929144
13484.0,241,1,313.8,241,0.0,0.0,242.0,0.0,0.1830536262404642,477.3803385139514,8.566717585918092,0.0,0,Low Value / Lost,-0.37962502328717446,-0.28993874226548627
13485.0,233,1,454.24,233,0.0,0.0,234.0,0.0,0.1882153669999536,477.3803385139514,8.808281636007875,0.0,0,Low Value / Lost,-0.3217352634597827,-0.3459596703839488
13486.0,78,3,374.1366666666666,155,2.0,77.0,156.0,460.125,1.134607617839454,765.845927691331,85.18412914030579,0.0,0,Low Value / Lost,-0.07231502585299894,-0.48281704324677255
13487.0,58,3,191.8,353,2.0,296.0,354.0,191.125,0.578135842352243,318.56584044554126,18.055132719476145,0.0,0,Low Value / Lost,-0.06729356097291364,0.6951591590785215
13488.0,17,12,689.87,367,11.0,350.0,368.0,689.6718181818183,2.497910913663662,743.6488074925796,182.1027132691749,0.0,0,Low Value / Lost,0.6408079732681471,1.7860162199426588
13489.0,105,4,112.38,295,3.0,189.0,295.0,124.08,0.938179371318529,169.4047719496161,15.580561486975649,0.0,0,Low Value / Lost,-0.15425558047925397,0.4636950878722606
13491.0,52,10,121.582,372,9.0,321.0,373.0,124.10222222222222,2.0425389068534874,136.27611111321656,27.28736844109656,0.0,0,Low Value / Lost,0.17253961445811838,1.6400029329006944
13492.0,136,3,423.28,215,2.0,78.0,215.0,477.27,0.881718554412554,794.3537979360486,68.66185646542043,0.0,0,Low Value / Lost,-0.10360260727468766,-0.1695109664835601
13493.0,275,2,309.315,287,1.0,12.0,288.0,439.28,0.4246216243925946,2170.381336992528,90.34616845453438,3.536183124097647e-09,0,Low Value / Lost,-0.2827984625128987,0.06415185519142205
13494.0,312,1,316.26000000000005,312,0.0,0.0,312.0,0.0,0.1476279761192039,477.3803385139514,6.908834340886279,0.0,0,Low Value / Lost,-0.423318529192985,0.08254931255417376
13495.0,8,5,408.974,368,4.0,361.0,369.0,383.48,0.9873179327780084,479.2172032017459,46.38323238797094,0.0,0,Low Value / Lost,0.17752282913662243,1.0174282435860011
13496.0,11,2,326.665,360,1.0,349.0,360.0,152.32,0.3500008467685734,755.5707409572608,25.92482372949167,2.4614199567452033e-10,0,Low Value / Lost,0.0163039874180378,0.6267207439432003
13497.0,283,2,174.025,369,1.0,86.0,369.0,194.55,0.3424776920294974,963.7790329511602,32.357975916469464,1.4189607266956727e-09,0,Low Value / Lost,-0.35123805543133446,0.554058330142262
13499.0,18,5,231.82200000000003,270,4.0,252.0,270.0,250.22,1.2930480522222032,312.7891662153686,39.64952165108743,0.0,0,Low Value / Lost,0.03624782475753731,0.4668459640743524
13500.0,23,3,388.92333333333335,123,2.0,99.0,123.0,420.185,1.3514011257387923,699.4356426184802,92.66241644287526,0.0,0,Low Value / Lost,-0.013041353402260574,-0.6415323185763032
13501.0,288,1,1340.32,288,0.0,0.0,289.0,0.0,0.1576526576546201,477.3803385139514,7.377978915437706,0.0,0,Low Value / Lost,-0.023242880566385245,-0.14562491502852204
13502.0,17,3,97.33333333333331,324,2.0,307.0,324.0,88.7,0.6245465654944022,148.2585432851323,9.077288494611995,0.0,0,Low Value / Lost,-0.07961993842543767,0.5598720489294848
13503.0,71,1,216.85,71,0.0,0.0,72.0,0.0,0.438739564722341,477.3803385139514,20.532551154204317,0.0,0,Low Value / Lost,-0.30162022257698123,-1.1738898654352954
13504.0,64,1,295.93,64,0.0,0.0,65.0,0.0,0.4655133493944665,477.3803385139514,21.785536176697025,0.0,0,Low Value / Lost,-0.266445155028416,-1.2186885895106574
13505.0,73,4,1098.4075,233,3.0,160.0,233.0,1127.98,1.1439289319264876,1536.6032530675052,172.31868739533166,0.0,0,Low Value / Lost,0.3681705452338,0.0018747039925349606
13506.0,316,2,229.26,370,1.0,53.0,370.0,157.4,0.3416617020733734,780.6168722224517,26.146033863178243,2.220308603639864e-09,0,Low Value / Lost,-0.37481905659980636,0.5383726017533315
13507.0,3,4,619.79,146,3.0,142.0,146.0,412.26,1.6524499611436525,561.8734025787157,91.0203239639854,0.0,0,Low Value / Lost,0.1432836928349214,-0.4036213091959726
13508.0,244,1,110.97,244,0.0,0.0,244.0,0.0,0.1818071269871177,477.3803385139514,8.508382729112528,0.0,0,Low Value / Lost,-0.4577699169021951,-0.25395031480088615
13509.0,9,7,139.96,284,6.0,276.0,285.0,128.4,1.7728815371599136,148.25197509656223,25.7662840759608,0.0,0,Low Value / Lost,0.07555733620105613,0.7994328004386229
13510.0,1,4,447.89,184,3.0,182.0,184.0,402.08,1.383768522878313,548.0093916834273,74.3400817032401,0.0,0,Low Value / Lost,0.08697143594230486,-0.16426745052782632
13512.0,261,1,251.21,261,0.0,0.0,261.0,0.0,0.1718597887484976,477.3803385139514,8.042857739676261,0.0,0,Low Value / Lost,-0.41578376838457237,-0.17868910542761904
13513.0,127,1,205.1,127,0.0,0.0,127.0,0.0,0.3021830602883172,477.3803385139514,14.141850068230092,0.0,0,Low Value / Lost,-0.3460797261554655,-0.8779894835463427
13514.0,74,1,152.20000000000002,74,0.0,0.0,74.0,0.0,0.4316464376003706,477.3803385139514,20.20060024941801,0.0,0,Low Value / Lost,-0.3280658890356585,-1.1516508328280843
13515.0,73,4,222.78,248,3.0,175.0,248.0,229.24,1.0862922100996633,312.620821630219,33.291713664565684,0.0,0,Low Value / Lost,-0.0850843310920774,0.1958651331397043
13516.0,21,3,463.1366666666667,239,2.0,217.0,239.0,621.705,0.8084222867021644,1034.513275264471,81.9871766544049,0.0,0,Low Value / Lost,0.07382565214954034,0.02139585794418332
13517.0,60,3,709.4733333333334,180,2.0,120.0,180.0,513.28,1.016063465901294,854.2294705818512,85.08773667421973,0.0,0,Low Value / Lost,0.08935625355524189,-0.3631705553841841
13518.0,86,1,659.4399999999999,86,0.0,0.0,86.0,0.0,0.3934781389091181,477.3803385139514,18.414363929830422,0.0,0,Low Value / Lost,-0.14630474132519408,-1.1390526677482542
13519.0,78,1,122.75,78,0.0,0.0,79.0,0.0,0.4148780460676022,477.3803385139514,19.41585712478509,0.0,0,Low Value / Lost,-0.34231329087083223,-1.1276121270893882
13520.0,59,6,604.0583333333333,372,5.0,313.0,372.0,664.1899999999999,1.193711863478306,790.3918459410486,92.49399685464932,0.0,0,Low Value / Lost,0.2710972531944651,1.1063544388694515
13521.0,1,3,364.55,10,2.0,9.0,11.0,402.885,3.844582032025035,670.6700459294387,252.7723855725627,0.0,0,Low Value / Lost,0.09147847153304828,-1.3016990184420478
13522.0,30,1,125.8,30,0.0,0.0,31.0,0.0,0.6616200936759723,477.3803385139514,30.963125987164023,0.0,0,Low Value / Lost,-0.3010553835412645,-1.3814249121931739
13523.0,33,4,792.976,366,3.0,333.0,367.0,1132.6433333333332,0.7760781967709981,1542.9541866767088,117.38972873254662,0.0,0,Low Value / Lost,0.3247595005024972,0.8263854396973765
13524.0,41,5,136.036,220,4.0,179.0,220.0,130.245,1.5327603192473698,162.9527281436245,24.48541503408118,0.0,0,Low Value / Lost,-0.07020386408449579,0.17905407771774426
13525.0,15,2,314.39,248,1.0,234.0,249.0,345.9,0.4800611299205904,1709.9861130666384,80.47494931144861,2.558613321212988e-10,0,Low Value / Lost,-0.0054784408614437195,-0.026776893207528737
13527.0,34,6,326.7871428571429,327,5.0,293.0,327.0,435.412,1.3363076735039414,518.2201995444959,67.88790158369784,0.0,0,Low Value / Lost,0.1470010550126776,0.8913201835090034
13529.0,79,2,153.88,205,1.0,126.0,205.0,126.66,0.5629900515428771,629.0581960232458,34.71867409441472,4.25869783882149e-10,0,Low Value / Lost,-0.20987792792388005,-0.28427253361100274
13531.0,205,2,241.9,366,1.0,161.0,367.0,178.35,0.344121420717806,883.9075119873626,29.8187969289177,6.985771960899e-10,0,Low Value / Lost,-0.23768004485345803,0.5701785668654021
13532.0,34,1,210.31,34,0.0,0.0,34.0,0.0,0.6379084803883942,477.3803385139514,29.853447371596214,0.0,0,Low Value / Lost,-0.27276003467378057,-1.3687111575321447
13533.0,183,2,90.26333333333332,268,1.0,85.0,268.0,124.15,0.4513519025635018,616.6830406146574,27.286565026349287,9.248619647905797e-10,0,Low Value / Lost,-0.327533300663057,0.032763139893307425
13534.0,2,18,234.8032,358,17.0,356.0,359.0,328.64,3.87415190143174,344.8663389060209,130.97820577916326,0.0,0,Low Value / Lost,0.6386647839668058,2.5033630878011937
13536.0,1,7,492.61285714285714,75,6.0,74.0,76.0,498.8533333333333,4.720436010138304,575.4659762793417,266.3013399533422,0.0,0,Low Value / Lost,0.32676098030092976,-0.4698488656939799
13538.0,43,7,182.97857142857143,316,6.0,272.0,316.0,185.67500000000004,1.6225996909186795,214.3026209298036,34.08870136599072,0.0,0,Low Value / Lost,0.07791229337366633,0.9607903289530203
13539.0,86,3,210.4466666666667,309,2.0,224.0,310.0,233.62,0.6488541792975798,389.22445497160015,24.75818540082493,0.0,0,Low Value / Lost,-0.1123095953728913,0.4247492486094227
13544.0,40,2,145.70499999999998,241,1.0,201.0,241.0,168.5,0.4932719265493868,835.3436551050537,40.39458613335236,2.9839108961482447e-10,0,Low Value / Lost,-0.1407204501575702,-0.057152131085185985
13546.0,12,3,208.99666666666667,201,2.0,188.0,201.0,219.415,0.9309552839764283,365.6050734127658,33.3666511136834,0.0,0,Low Value / Lost,-0.07936083954584927,-0.1603138203796948
13548.0,96,2,341.205,244,1.0,147.0,244.0,401.4,0.4882335415450444,1983.6200274796483,94.94184823024835,4.464155711758621e-10,0,Low Value / Lost,-0.07962677263736703,-0.09591102710437356
13549.0,26,7,131.17142857142858,242,6.0,217.0,243.0,122.45,2.027267931687939,141.39031917848652,28.099747069663653,0.0,0,Low Value / Lost,0.03020806445200534,0.5495224565176284
13551.0,319,1,91.8,319,0.0,0.0,320.0,0.0,0.1444335019496446,477.3803385139514,6.759336302479895,0.0,0,Low Value / Lost,-0.5121086026542674,0.1416949896071769
13552.0,66,8,311.6725,316,7.0,249.0,316.0,489.4814285714286,1.8686974279099968,552.5383651647651,101.2215565733154,0.0,0,Low Value / Lost,0.1973648098709706,1.0445366045295028
13555.0,74,2,1037.32,202,1.0,128.0,202.0,2559.23,0.5697000795739182,12622.457316449472,704.9556185496828,4.104370177060445e-10,0,Low Value / Lost,0.7658823728691316,-0.48483159934396863
13557.0,28,2,292.03,281,1.0,252.0,281.0,343.38,0.4336094583597076,1697.5616542500477,72.15989436927032,2.7280977477062146e-10,0,Low Value / Lost,-0.01818488620145474,0.15999971559169307
13558.0,6,4,151.265,68,3.0,63.0,69.0,134.35666666666663,2.7243091470877143,183.40043193330123,48.98107676182308,0.0,0,Low Value / Lost,-0.12145027391420359,-0.8012795957052834
13560.0,7,1,174.37,7,0.0,0.0,8.0,0.0,0.9253125974082352,477.3803385139514,43.30365840595639,0.0,0,Low Value / Lost,-0.2570775892420381,-1.5087367149324729
13561.0,216,1,141.86,216,0.0,0.0,216.0,0.0,0.2009657245550115,477.3803385139514,9.40498498757204,0.0,0,Low Value / Lost,-0.4283265999758113,-0.4040617866018981
13562.0,82,3,599.7766666666666,246,2.0,164.0,246.0,598.03,0.7892853370705787,995.1476393330804,77.00042766079612,0.0,0,Low Value / Lost,0.052386822944388595,0.017662471809277085
13563.0,84,2,388.765,140,1.0,56.0,141.0,466.65,0.7519244176909815,2305.3247646949435,169.93306442428366,6.034719390868304e-10,0,Low Value / Lost,-0.035894293934216566,-0.7041438251579646
13564.0,144,3,583.0066666666667,368,2.0,224.0,369.0,604.51,0.5574244392696421,1005.9222674570684,54.96952864261614,0.0,0,Low Value / Lost,0.022024221582347472,0.6932134324238061
13565.0,19,2,120.11,334,1.0,315.0,335.0,130.04,0.3727454035771301,645.7227479280381,23.595542578754447,2.5662338920540146e-10,0,Low Value / Lost,-0.08801233079273005,0.4939215346182861
13566.0,41,2,437.355,83,1.0,42.0,83.0,289.53000000000003,1.080551913183418,1432.0628021574248,151.69780125258552,4.2468184524580005e-10,0,Low Value / Lost,-0.017013492207479722,-1.0125203013496986
13568.0,173,1,192.85,173,0.0,0.0,174.0,0.0,0.2386959211370765,477.3803385139514,11.170718588255406,0.0,0,Low Value / Lost,-0.3814035830059637,-0.6350012232058615
13569.0,17,2,186.875,368,1.0,350.0,368.0,255.43,0.3432975890949196,1263.938180869431,42.53712877347599,2.5283308779933117e-10,0,Low Value / Lost,-0.022899832379176064,0.681240870810499
13570.0,243,1,239.49,243,0.0,0.0,244.0,0.0,0.1818071269871177,477.3803385139514,8.508382729112528,0.0,0,Low Value / Lost,-0.40883599663154613,-0.2720219598232722
13571.0,13,12,174.36,254,11.0,241.0,254.0,177.00454545454545,3.435526998304469,190.9254594621981,64.30263880861509,0.0,0,Low Value / Lost,0.27425740856273023,1.2061805014788487
13572.0,206,1,1384.25,206,0.0,0.0,206.0,0.0,0.2088249014665414,477.3803385139514,9.772786218509694,0.0,0,Low Value / Lost,0.045265494240278946,-0.5805597404500518
13573.0,50,2,147.2,253,1.0,203.0,254.0,262.63,0.4721578056537702,1299.4366346311187,60.14698547303015,3.1590707827433557e-10,0,Low Value / Lost,-0.1262255558783684,0.0037966946449298706
13575.0,23,5,146.414,176,4.0,153.0,177.0,160.88,1.823480491565837,201.2126929723628,35.96897651664691,0.0,0,Low Value / Lost,-0.059403816243942316,-0.06775962809081747
13576.0,10,18,373.18555555555554,373,17.0,363.0,374.0,374.5994117647059,3.7370003040284407,393.08694022243856,144.00691068007393,0.0,0,Low Value / Lost,0.7023105201525,2.569921484929458
13577.0,25,4,421.9,242,3.0,216.0,242.0,443.6166666666666,1.1086355986880745,604.577643080346,65.70712851285971,0.0,0,Low Value / Lost,0.07398872169901345,0.1612192257317714
13579.0,15,2,233.52,369,1.0,355.0,370.0,302.34,0.3416617027466316,1495.2204678084272,50.08101471080198,2.497679840729461e-10,0,Low Value / Lost,0.004776139638687284,0.6822634982240844
13581.0,309,1,118.0,309,0.0,0.0,310.0,0.0,0.1484487964958946,477.3803385139514,6.947247873031436,0.0,0,Low Value / Lost,-0.4960157285423271,0.08658939930185729
13583.0,156,1,781.03,156,0.0,0.0,156.0,0.0,0.2595824157989968,477.3803385139514,12.148184617217934,0.0,0,Low Value / Lost,-0.14899138169547244,-0.7830275995391858
13584.0,307,1,142.4,307,0.0,0.0,307.0,0.0,0.1496972852850182,477.3803385139514,7.005675838023276,0.0,0,Low Value / Lost,-0.4855724750194222,0.07365322668999999
13587.0,64,1,712.4,64,0.0,0.0,64.0,0.0,0.4696072730600702,477.3803385139514,21.977127507509906,0.0,0,Low Value / Lost,-0.1096559086600843,-1.2602769252217092
13588.0,16,9,275.43888888888887,255,8.0,240.0,256.0,295.70625,2.529856465639066,328.56260559980404,81.48648809164114,0.0,0,Low Value / Lost,0.22308870357738372,0.8434951831151754
13589.0,15,2,189.825,180,1.0,165.0,180.0,232.65,0.6242623154731711,1151.6250174400911,70.47738717262435,2.62471600009917e-10,0,Low Value / Lost,-0.10100330931678442,-0.40433356062174197
